time,BH1x,BH1y,BH1z,L1x,L1y,L1z,BH2x,BH2y,BH2z,L2x,L2y,L2z
1370.0,0.626117984571348,0.3912419392378719,1,0,-1,1,-0.626117984571348,-0.3912419392378719,1,0,1.5,0,
1372.0,0.5979852423301876,0.42183218542273665,1,0,-1,1,-0.5979852423301876,-0.42183218542273665,1,0,1.5,0,
1374.0,0.5684366839618202,0.4505373640306463,1,0,-1,1,-0.5684366839618202,-0.4505373640306463,1,0,1.5,0,
1376.0,0.5375928563481039,0.47729727261826993,1,0,-1,1,-0.5375928563481039,-0.47729727261826993,1,0,1.5,0,
1378.0,0.505576481579657,0.5020591553886884,1,0,-1,1,-0.505576481579657,-0.5020591553886884,1,0,1.5,0,
1380.0,0.472512009673216,0.5247777513501697,1,0,-1,1,-0.472512009673216,-0.5247777513501697,1,0,1.5,0,
1382.0,0.43852517306481564,0.5454153162639692,1,0,-1,1,-0.43852517306481564,-0.5454153162639692,1,0,1.5,0,
1384.0,0.4037425443789648,0.5639416187492137,1,0,-1,1,-0.4037425443789648,-0.5639416187492137,1,0,1.5,0,
1386.0,0.36829109893766326,0.5803339109965255,1,0,-1,1,-0.36829109893766326,-0.5803339109965255,1,0,1.5,0,
1388.0,0.33229778343174543,0.5945768746230927,1,0,-1,1,-0.33229778343174543,-0.5945768746230927,1,0,1.5,0,
1390.0,0.295889092131826,0.6066625422792934,1,0,-1,1,-0.295889092131826,-0.6066625422792934,1,0,1.5,0,
1392.0,0.2591906519663104,0.6165901956913322,1,0,-1,1,-0.2591906519663104,-0.6165901956913322,1,0,1.5,0,
1394.0,0.22232681774077925,0.6243662408946739,1,0,-1,1,-0.22232681774077925,-0.6243662408946739,1,0,1.5,0,
1396.0,0.1854202787157654,0.6300040614798456,1,0,-1,1,-0.1854202787157654,-0.6300040614798456,1,0,1.5,0,
1398.0,0.14859167769986695,0.6335238507346869,1,0,-1,1,-0.14859167769986695,-0.6335238507346869,1,0,1.5,0,
1400.0,0.11195924375143723,0.6349524236256621,1,0,-1,1,-0.11195924375143723,-0.6349524236256621,1,0,1.5,0,
1402.0,0.07563843951613598,0.6343230096148912,1,0,-1,1,-0.07563843951613598,-0.6343230096148912,1,0,1.5,0,
1404.0,0.03974162415875046,0.6316750273592702,1,0,-1,1,-0.03974162415875046,-0.6316750273592702,1,0,1.5,0,
1406.0,0.004377732776773324,0.6270538423831906,1,0,-1,1,-0.004377732776773324,-0.6270538423831906,1,0,1.5,0,
1408.0,-0.03034802688947769,0.6205105088568287,1,0,-1,1,0.03034802688947769,-0.6205105088568287,1,0,1.5,0,
1410.0,-0.06433445971014469,0.6121014966478108,1,0,-1,1,0.06433445971014469,-0.6121014966478108,1,0,1.5,0,
1412.0,-0.09748464971800469,0.6018884048451172,1,0,-1,1,0.09748464971800469,-0.6018884048451172,1,0,1.5,0,
1414.0,-0.12970620737216487,0.5899376629803387,1,0,-1,1,0.12970620737216487,-0.5899376629803387,1,0,1.5,0,
1416.0,-0.16091149702323626,0.5763202211929392,1,0,-1,1,0.16091149702323626,-0.5763202211929392,1,0,1.5,0,
1418.0,-0.19101784414828923,0.5611112306028426,1,0,-1,1,0.19101784414828923,-0.5611112306028426,1,0,1.5,0,
1420.0,-0.21994772200185478,0.5443897151656566,1,0,-1,1,0.21994772200185478,-0.5443897151656566,1,0,1.5,0,
1422.0,-0.2476289174076272,0.5262382362930167,1,0,-1,1,0.2476289174076272,-0.5262382362930167,1,0,1.5,0,
1424.0,-0.2739946754929924,0.5067425515231759,1,0,-1,1,0.2739946754929924,-0.5067425515231759,1,0,1.5,0,
1426.0,-0.2989838232458241,0.4859912685248315,1,0,-1,1,0.2989838232458241,-0.4859912685248315,1,0,1.5,0,
1428.0,-0.32254087184888397,0.4640754957107575,1,0,-1,1,0.32254087184888397,-0.4640754957107575,1,0,1.5,0,
1430.0,-0.3446160978223461,0.4410884907267419,1,0,-1,1,0.3446160978223461,-0.4410884907267419,1,0,1.5,0,
1432.0,-0.3651656030782568,0.4171253080662247,1,0,-1,1,0.3651656030782568,-0.4171253080662247,1,0,1.5,0,
1434.0,-0.3841513540628057,0.392282447041512,1,0,-1,1,0.3841513540628057,-0.392282447041512,1,0,1.5,0,
1436.0,-0.40154120023200834,0.36665750131916314,1,0,-1,1,0.40154120023200834,-0.36665750131916314,1,0,1.5,0,
1438.0,-0.4173088721744353,0.34034881119974625,1,0,-1,1,0.4173088721744353,-0.34034881119974625,1,0,1.5,0,
1440.0,-0.43143395975991844,0.31345511979133533,1,0,-1,1,0.43143395975991844,-0.31345511979133533,1,0,1.5,0,
1442.0,-0.4439018707563366,0.2860752341914911,1,0,-1,1,0.4439018707563366,-0.2860752341914911,1,0,1.5,0,
1444.0,-0.45470377041668,0.2583076927548146,1,0,-1,1,0.45470377041668,-0.2583076927548146,1,0,1.5,0,
1446.0,-0.4638365025961718,0.2302504394820415,1,0,-1,1,0.4638365025961718,-0.2302504394820415,1,0,1.5,0,
1448.0,-0.4713024930134541,0.20200050652294543,1,0,-1,1,0.4713024930134541,-0.20200050652294543,1,0,1.5,0,
1450.0,-0.47710963532121,0.1736537057385219,1,0,-1,1,0.47710963532121,-0.1736537057385219,1,0,1.5,0,
1452.0,-0.48127116069939746,0.14530433021901287,1,0,-1,1,0.48127116069939746,-0.14530433021901287,1,0,1.5,0,
1454.0,-0.48380549172889553,0.11704486660272687,1,0,-1,1,0.48380549172889553,-0.11704486660272687,1,0,1.5,0,
1456.0,-0.48473608134430496,0.08896571898737247,1,0,-1,1,0.48473608134430496,-0.08896571898737247,1,0,1.5,0,
1458.0,-0.4840912377021411,0.061154945170117374,1,0,-1,1,0.4840912377021411,-0.061154945170117374,1,0,1.5,0,
1460.0,-0.48190393583437285,0.033698005895928085,1,0,-1,1,0.48190393583437285,-0.033698005895928085,1,0,1.5,0,
1462.0,-0.47821161698738457,0.006677527735282172,1,0,-1,1,0.47821161698738457,-0.006677527735282172,1,0,1.5,0,
1464.0,-0.473055976572701,-0.019826919846808462,1,0,-1,1,0.473055976572701,0.019826919846808462,1,0,1.5,0,
1466.0,-0.46648274167836956,-0.04573903272900844,1,0,-1,1,0.46648274167836956,0.04573903272900844,1,0,1.5,0,
1468.0,-0.45854143910864836,-0.07098596523835686,1,0,-1,1,0.45854143910864836,0.07098596523835686,1,0,1.5,0,
1470.0,-0.44928515493457877,-0.09549850774227871,1,0,-1,1,0.44928515493457877,0.09549850774227871,1,0,1.5,0,
1472.0,-0.43877028654923267,-0.11921124841007658,1,0,-1,1,0.43877028654923267,0.11921124841007658,1,0,1.5,0,
1474.0,-0.42705628822885233,-0.14206271888781474,1,0,-1,1,0.42705628822885233,0.14206271888781474,1,0,1.5,0,
1476.0,-0.41420541120485543,-0.1639955236915797,1,0,-1,1,0.41420541120485543,0.1639955236915797,1,0,1.5,0,
1478.0,-0.4002824392517702,-0.1849564531851351,1,0,-1,1,0.4002824392517702,0.1849564531851351,1,0,1.5,0,
1480.0,-0.38535442079271875,-0.2048965800679348,1,0,-1,1,0.38535442079271875,0.2048965800679348,1,0,1.5,0,
1482.0,-0.3694903985170412,-0.22377133935892257,1,0,-1,1,0.3694903985170412,0.22377133935892257,1,0,1.5,0,
1484.0,-0.3527611374943714,-0.24154059191957125,1,0,-1,1,0.3527611374943714,0.24154059191957125,1,0,1.5,0,
1486.0,-0.33523885275567744,-0.25816867161671103,1,0,-1,1,0.33523885275567744,0.25816867161671103,1,0,1.5,0,
1488.0,-0.3169969372950416,-0.27362441628103273,1,0,-1,1,0.3169969372950416,0.27362441628103273,1,0,1.5,0,
1490.0,-0.2981096914258845,-0.28788118267117546,1,0,-1,1,0.2981096914258845,0.28788118267117546,1,0,1.5,0,
1492.0,-0.27865205440257373,-0.3009168457052679,1,0,-1,1,0.27865205440257373,0.3009168457052679,1,0,1.5,0,
1494.0,-0.2586993391925968,-0.31271378227202984,1,0,-1,1,0.2586993391925968,0.31271378227202984,1,0,1.5,0,
1496.0,-0.2383269712561462,-0.32325883998161414,1,0,-1,1,0.2383269712561462,0.32325883998161414,1,0,1.5,0,
1498.0,-0.2176102321591989,-0.33254329126217064,1,0,-1,1,0.2176102321591989,0.33254329126217064,1,0,1.5,0,
1500.0,-0.19662400881285627,-0.34056277325173834,1,0,-1,1,0.19662400881285627,0.34056277325173834,1,0,1.5,0,
1502.0,-0.17544254909649906,-0.34731721397604676,1,0,-1,1,0.17544254909649906,0.34731721397604676,1,0,1.5,0,
1504.0,-0.154139224584791,-0.3528107453414499,1,0,-1,1,0.154139224584791,0.3528107453414499,1,0,1.5,0,
1506.0,-0.13278630105950204,-0.3570516035079936,1,0,-1,1,0.13278630105950204,0.3570516035079936,1,0,1.5,0,
1508.0,-0.11145471744611463,-0.3600520172409046,1,0,-1,1,0.11145471744611463,0.3600520172409046,1,0,1.5,0,
1510.0,-0.09021387377298135,-0.36182808486907925,1,0,-1,1,0.09021387377298135,0.36182808486907925,1,0,1.5,0,
1512.0,-0.06913142870700964,-0.3623996405067844,1,0,-1,1,0.06913142870700964,0.3623996405067844,1,0,1.5,0,
1514.0,-0.04827310717525701,-0.36179011021938345,1,0,-1,1,0.04827310717525701,0.36179011021938345,1,0,1.5,0,
1516.0,-0.027702518535975777,-0.3600263588357031,1,0,-1,1,0.027702518535975777,0.3600263588357031,1,0,1.5,0,
1518.0,-0.007480985716382442,-0.3571385281284282,1,0,-1,1,0.007480985716382442,0.3571385281284282,1,0,1.5,0,
1520.0,0.012332614312729187,-0.3531598670998079,1,0,-1,1,-0.012332614312729187,0.3531598670998079,1,0,1.5,0,
1522.0,0.03168199840262261,-0.34812655512285007,1,0,-1,1,-0.03168199840262261,0.34812655512285007,1,0,1.5,0,
1524.0,0.05051361315733406,-0.34207751869818054,1,0,-1,1,-0.05051361315733406,0.34207751869818054,1,0,1.5,0,
1526.0,0.0687767587017466,-0.33505424259380434,1,0,-1,1,-0.0687767587017466,0.33505424259380434,1,0,1.5,0,
1528.0,0.08642370010692103,-0.3271005761391869,1,0,-1,1,-0.08642370010692103,0.3271005761391869,1,0,1.5,0,
1530.0,0.1034097663395731,-0.3182625354464456,1,0,-1,1,-0.1034097663395731,0.3182625354464456,1,0,1.5,0,
1532.0,0.11969343664940908,-0.30858810232997114,1,0,-1,1,-0.11969343664940908,0.30858810232997114,1,0,1.5,0,
1534.0,0.13523641435391417,-0.2981270206916758,1,0,-1,1,-0.13523641435391417,0.2981270206916758,1,0,1.5,0,
1536.0,0.150003688025575,-0.28693059113219993,1,0,-1,1,-0.150003688025575,0.28693059113219993,1,0,1.5,0,
1538.0,0.1639635801306765,-0.2750514645390646,1,0,-1,1,-0.1639635801306765,0.2750514645390646,1,0,1.5,0,
1540.0,0.17708778321217436,-0.2625434353908141,1,0,-1,1,-0.17708778321217436,0.2625434353908141,1,0,1.5,0,
1542.0,0.1893513837510161,-0.24946123550196977,1,0,-1,1,-0.1893513837510161,0.24946123550196977,1,0,1.5,0,
1544.0,0.20073287388107425,-0.23586032891696018,1,0,-1,1,-0.20073287388107425,0.23586032891696018,1,0,1.5,0,
1546.0,0.21121415117193795,-0.2217967086425046,1,0,-1,1,-0.21121415117193795,0.2217967086425046,1,0,1.5,0,
1548.0,0.220780506731548,-0.20732669588698213,1,0,-1,1,-0.220780506731548,0.20732669588698213,1,0,1.5,0,
1550.0,0.22942060191649802,-0.19250674245260344,1,0,-1,1,-0.22942060191649802,0.19250674245260344,1,0,1.5,0,
1552.0,0.23712643397210614,-0.17739323690145892,1,0,-1,1,-0.23712643397210614,0.17739323690145892,1,0,1.5,0,
1554.0,0.24389329095656712,-0.1620423150902556,1,0,-1,1,-0.24389329095656712,0.1620423150902556,1,0,1.5,0,
1556.0,0.24971969633396449,-0.146509675640519,1,0,-1,1,-0.24971969633396449,0.146509675640519,1,0,1.5,0,
1558.0,0.25460734364918647,-0.13085040088175606,1,0,-1,1,-0.25460734364918647,0.13085040088175606,1,0,1.5,0,
1560.0,0.2585610217241675,-0.11511878377428203,1,0,-1,1,-0.2585610217241675,0.11511878377428203,1,0,1.5,0,
1562.0,0.2615885308389538,-0.09936816128665796,1,0,-1,1,-0.2615885308389538,0.09936816128665796,1,0,1.5,0,
1564.0,0.26370059038316523,-0.08365075466968866,1,0,-1,1,-0.26370059038316523,0.08365075466968866,1,0,1.5,0,
1566.0,0.264910738483148,-0.06801751703525986,1,0,-1,1,-0.264910738483148,0.06801751703525986,1,0,1.5,0,
1568.0,0.26523522412773687,-0.05251798861365389,1,0,-1,1,-0.26523522412773687,0.05251798861365389,1,0,1.5,0,
1570.0,0.2646928923308143,-0.037200160027962906,1,0,-1,1,-0.2646928923308143,0.037200160027962906,1,0,1.5,0,
1572.0,0.26330506288196426,-0.022110343888500392,1,0,-1,1,-0.26330506288196426,0.022110343888500392,1,0,1.5,0,
1574.0,0.2610954032472866,-0.007293054974299612,1,0,-1,1,-0.2610954032472866,0.007293054974299612,1,0,1.5,0,
1576.0,0.25808979619104616,0.007209100767448655,1,0,-1,1,-0.25808979619104616,-0.007209100767448655,1,0,1.5,0,
1578.0,0.2543162026951385,0.02135552820922416,1,0,-1,1,-0.2543162026951385,-0.02135552820922416,1,0,1.5,0,
1580.0,0.24980452075749685,0.035107735859690445,1,0,-1,1,-0.24980452075749685,-0.035107735859690445,1,0,1.5,0,
1582.0,0.24458644065253834,0.04842941938608488,1,0,-1,1,-0.24458644065253834,-0.04842941938608488,1,0,1.5,0,
1584.0,0.2386952972365502,0.061286535755348544,1,0,-1,1,-0.2386952972365502,-0.061286535755348544,1,0,1.5,0,
1586.0,0.23216591987867952,0.07364736794185842,1,0,-1,1,-0.23216591987867952,-0.07364736794185842,1,0,1.5,0,
1588.0,0.22503448059389003,0.08548258018421832,1,0,-1,1,-0.22503448059389003,-0.08548258018421832,1,0,1.5,0,
1590.0,0.21733834094796414,0.09676526380740062,1,0,-1,1,-0.21733834094796414,-0.09676526380740062,1,0,1.5,0,
1592.0,0.20911589829648586,0.10747097365952549,1,0,-1,1,-0.20911589829648586,-0.10747097365952549,1,0,1.5,0,
1594.0,0.20040643190967627,0.11757775524480009,1,0,-1,1,-0.20040643190967627,-0.11757775524480009,1,0,1.5,0,
1596.0,0.19124994952322913,0.12706616266520096,1,0,-1,1,-0.19124994952322913,-0.12706616266520096,1,0,1.5,0,
1598.0,0.18168703484177257,0.13591926751364106,1,0,-1,1,-0.18168703484177257,-0.13591926751364106,1,0,1.5,0,
1600.0,0.17175869650658923,0.14412265889016865,1,0,-1,1,-0.17175869650658923,-0.14412265889016865,1,0,1.5,0,
1602.0,0.16150621902260648,0.15166443474047794,1,0,-1,1,-0.16150621902260648,-0.15166443474047794,1,0,1.5,0,
1604.0,0.1509710161217469,0.1585351847422359,1,0,-1,1,-0.1509710161217469,-0.1585351847422359,1,0,1.5,0,
1606.0,0.140194487020385,0.16472796498974632,1,0,-1,1,-0.140194487020385,-0.16472796498974632,1,0,1.5,0,
1608.0,0.12921787600820037,0.17023826475085263,1,0,-1,1,-0.12921787600820037,-0.17023826475085263,1,0,1.5,0,
1610.0,0.11808213578403706,0.1750639655920354,1,0,-1,1,-0.11808213578403706,-0.1750639655920354,1,0,1.5,0,
1612.0,0.10682779493179985,0.17920529318798886,1,0,-1,1,-0.10682779493179985,-0.17920529318798886,1,0,1.5,0,
1614.0,0.09549482990580996,0.1826647621508581,1,0,-1,1,-0.09549482990580996,-0.1826647621508581,1,0,1.5,0,
1616.0,0.08412254187076174,0.1854471142314403,1,0,-1,1,-0.08412254187076174,-0.1854471142314403,1,0,1.5,0,
1618.0,0.07274943871630989,0.18755925026025794,1,0,-1,1,-0.07274943871630989,-0.18755925026025794,1,0,1.5,0,
1620.0,0.06141312254076096,0.18901015621022532,1,0,-1,1,-0.06141312254076096,-0.18901015621022532,1,0,1.5,0,
1622.0,0.05015018287214918,0.18981082377485636,1,0,-1,1,-0.05015018287214918,-0.18981082377485636,1,0,1.5,0,
1624.0,0.03899609586857297,0.189974165866413,1,0,-1,1,-0.03899609586857297,-0.189974165866413,1,0,1.5,0,
1626.0,0.02798512971282181,0.189514927447219,1,0,-1,1,-0.02798512971282181,-0.189514927447219,1,0,1.5,0,
1628.0,0.01715025638948568,0.1884495921144558,1,0,-1,1,-0.01715025638948568,-0.1884495921144558,1,0,1.5,0,
1630.0,0.006523070005657037,0.18679628486419628,1,0,-1,1,-0.006523070005657037,-0.18679628486419628,1,0,1.5,0,
1632.0,-0.003866288210531513,0.18457467146421114,1,0,-1,1,0.003866288210531513,-0.18457467146421114,1,0,1.5,0,
1634.0,-0.013989198126203865,0.1818058548672233,1,0,-1,1,0.013989198126203865,-0.1818058548672233,1,0,1.5,0,
1636.0,-0.02381862205405186,0.17851226909682774,1,0,-1,1,0.02381862205405186,-0.17851226909682774,1,0,1.5,0,
1638.0,-0.03332915918220508,0.1747175710372606,1,0,-1,1,0.03332915918220508,-0.1747175710372606,1,0,1.5,0,
1640.0,-0.04249709305498869,0.1704465305556479,1,0,-1,1,0.04249709305498869,-0.1704465305556479,1,0,1.5,0,
1642.0,-0.0513004321013589,0.1657249193813105,1,0,-1,1,0.0513004321013589,-0.1657249193813105,1,0,1.5,0,
1644.0,-0.05971894323252572,0.16057939916122502,1,0,-1,1,0.05971894323252572,-0.16057939916122502,1,0,1.5,0,
1646.0,-0.06773417855450393,0.15503740910386743,1,0,-1,1,0.06773417855450393,-0.15503740910386743,1,0,1.5,0,
1648.0,-0.07532949526467936,0.1491270536154821,1,0,-1,1,0.07532949526467936,-0.1491270536154821,1,0,1.5,0,
1650.0,-0.08249006882418489,0.14287699032334072,1,0,-1,1,0.08249006882418489,-0.14287699032334072,1,0,1.5,0,
1652.0,-0.08920289951958024,0.1363163188699175,1,0,-1,1,0.08920289951958024,-0.1363163188699175,1,0,1.5,0,
1654.0,-0.09545681254825171,0.12947447085007263,1,0,-1,1,0.09545681254825171,-0.12947447085007263,1,0,1.5,0,
1656.0,-0.10124245178176479,0.12238110125051108,1,0,-1,1,0.10124245178176479,-0.12238110125051108,1,0,1.5,0,
1658.0,-0.10655226738032315,0.11506598173688097,1,0,-1,1,0.10655226738032315,-0.11506598173688097,1,0,1.5,0,
1660.0,-0.11138049744921272,0.10755889611913272,1,0,-1,1,0.11138049744921272,-0.10755889611913272,1,0,1.5,0,
1662.0,-0.11572314394485371,0.09988953831009642,1,0,-1,1,0.11572314394485371,-0.09988953831009642,1,0,1.5,0,
1664.0,-0.11957794305355963,0.09208741307587938,1,0,-1,1,0.11957794305355963,-0.09208741307587938,1,0,1.5,0,
1666.0,-0.12294433028052035,0.0841817398595551,1,0,-1,1,0.12294433028052035,-0.0841817398595551,1,0,1.5,0,
1668.0,-0.1258234004996413,0.07620135994196901,1,0,-1,1,0.1258234004996413,-0.07620135994196901,1,0,1.5,0,
1670.0,-0.12821786322686166,0.06817464718520322,1,0,-1,1,0.12821786322686166,-0.06817464718520322,1,0,1.5,0,
1672.0,-0.13013199339024364,0.06012942258561555,1,0,-1,1,0.13013199339024364,-0.06012942258561555,1,0,1.5,0,
1674.0,-0.1315715778796334,0.052092872844256975,1,0,-1,1,0.1315715778796334,-0.052092872844256975,1,0,1.5,0,
1676.0,-0.13254385816687778,0.04409147314317704,1,0,-1,1,0.13254385816687778,-0.04409147314317704,1,0,1.5,0,
1678.0,-0.13305746929457818,0.03615091429650058,1,0,-1,1,0.13305746929457818,-0.03615091429650058,1,0,1.5,0,
1680.0,-0.13312237553707323,0.028296034425505677,1,0,-1,1,0.13312237553707323,-0.028296034425505677,1,0,1.5,0,
1682.0,-0.13274980304183093,0.020550755287121473,1,0,-1,1,0.13274980304183093,-0.020550755287121473,1,0,1.5,0,
1684.0,-0.13195216976270652,0.012938023365505653,1,0,-1,1,0.13195216976270652,-0.012938023365505653,1,0,1.5,0,
1686.0,-0.13074301299856772,0.005479755816708655,1,0,-1,1,0.13074301299856772,-0.005479755816708655,1,0,1.5,0,
1688.0,-0.12913691485167605,-0.0018032086631509295,1,0,-1,1,0.12913691485167605,0.0018032086631509295,1,0,1.5,0,
1690.0,-0.1271494259199176,-0.008891153995027051,1,0,-1,1,0.1271494259199176,0.008891153995027051,1,0,1.5,0,
1692.0,-0.12479698753557446,-0.015765525867315958,1,0,-1,1,0.12479698753557446,0.015765525867315958,1,0,1.5,0,
1694.0,-0.12209685286080431,-0.022408965865986678,1,0,-1,1,0.12209685286080431,0.022408965865986678,1,0,1.5,0,
1696.0,-0.11906700714642889,-0.028805340589331666,1,0,-1,1,0.11906700714642889,0.028805340589331666,1,0,1.5,0,
1698.0,-0.11572608745603476,-0.034939765769943586,1,0,-1,1,0.11572608745603476,0.034939765769943586,1,0,1.5,0,
1700.0,-0.11209330215180584,-0.04079862544386514,1,0,-1,1,0.11209330215180584,0.04079862544386514,1,0,1.5,0,
1702.0,-0.10818835043200417,-0.04636958622351845,1,0,-1,1,0.10818835043200417,0.04636958622351845,1,0,1.5,0,
1704.0,-0.10403134220259662,-0.051641606747171165,1,0,-1,1,0.10403134220259662,0.051641606747171165,1,0,1.5,0,
1706.0,-0.09964271855729433,-0.056604942393078665,1,0,-1,1,0.09964271855729433,0.056604942393078665,1,0,1.5,0,
1708.0,-0.09504317313122021,-0.061251145361225875,1,0,-1,1,0.09504317313122021,0.061251145361225875,1,0,1.5,0,
1710.0,-0.09025357458366699,-0.06557306023953753,1,0,-1,1,0.09025357458366699,0.06557306023953753,1,0,1.5,0,
1712.0,-0.08529489045493119,-0.06956481518469627,1,0,-1,1,0.08529489045493119,0.06956481518469627,1,0,1.5,0,
1714.0,-0.08018811263114282,-0.07322180886007759,1,0,-1,1,0.08018811263114282,0.07322180886007759,1,0,1.5,0,
1716.0,-0.07495418463933896,-0.07654069328495512,1,0,-1,1,0.07495418463933896,0.07654069328495512,1,0,1.5,0,
1718.0,-0.06961393098287863,-0.0795193527598245,1,0,-1,1,0.06961393098287863,0.0795193527598245,1,0,1.5,0,
1720.0,-0.06418798871464286,-0.08215687904261125,1,0,-1,1,0.06418798871464286,0.08215687904261125,1,0,1.5,0,
1722.0,-0.05869674143247008,-0.08445354295948514,1,0,-1,1,0.05869674143247008,0.08445354295948514,1,0,1.5,0,
1724.0,-0.05316025586787356,-0.08641076264213415,1,0,-1,1,0.05316025586787356,0.08641076264213415,1,0,1.5,0,
1726.0,-0.04759822122547285,-0.08803106859051862,1,0,-1,1,0.04759822122547285,0.08803106859051862,1,0,1.5,0,
1728.0,-0.042029891416657555,-0.0893180657664493,1,0,-1,1,0.042029891416657555,0.0893180657664493,1,0,1.5,0,
1730.0,-0.03647403031699026,-0.0902763929286897,1,0,-1,1,0.03647403031699026,0.0902763929286897,1,0,1.5,0,
1732.0,-0.03094886016265938,-0.09091167942479805,1,0,-1,1,0.03094886016265938,0.09091167942479805,1,0,1.5,0,
1734.0,-0.02547201318710998,-0.09123049965848391,1,0,-1,1,0.02547201318710998,0.09123049965848391,1,0,1.5,0,
1736.0,-0.020060486584719685,-0.09124032545398335,1,0,-1,1,0.020060486584719685,0.09124032545398335,1,0,1.5,0,
1738.0,-0.014730600874249489,-0.09094947654076047,1,0,-1,1,0.014730600874249489,0.09094947654076047,1,0,1.5,0,
1740.0,-0.009497961720682565,-0.09036706938283146,1,0,-1,1,0.009497961720682565,0.09036706938283146,1,0,1.5,0,
1742.0,-0.004377425260176071,-0.08950296457711972,1,0,-1,1,0.004377425260176071,0.08950296457711972,1,0,1.5,0,
1744.0,0.000616933040923009,-0.08836771304457036,1,0,-1,1,-0.000616933040923009,0.08836771304457036,1,0,1.5,0,
1746.0,0.005471845975497048,-0.08697250123626238,1,0,-1,1,-0.005471845975497048,0.08697250123626238,1,0,1.5,0,
1748.0,0.01017487862925937,-0.08532909557449254,1,0,-1,1,-0.01017487862925937,0.08532909557449254,1,0,1.5,0,
1750.0,0.014714448867124516,-0.08344978634581783,1,0,-1,1,-0.014714448867124516,0.08344978634581783,1,0,1.5,0,
1752.0,0.01907984429348862,-0.08134733125931841,1,0,-1,1,-0.01907984429348862,0.08134733125931841,1,0,1.5,0,
1754.0,0.023261235719634527,-0.07903489887896276,1,0,-1,1,-0.023261235719634527,0.07903489887896276,1,0,1.5,0,
1756.0,0.02724968718319107,-0.07652601213391053,1,0,-1,1,-0.02724968718319107,0.07652601213391053,1,0,1.5,0,
1758.0,0.031037162575745538,-0.07383449210494634,1,0,-1,1,-0.031037162575745538,0.07383449210494634,1,0,1.5,0,
1760.0,0.03461652894545613,-0.07097440227900896,1,0,-1,1,-0.03461652894545613,0.07097440227900896,1,0,1.5,0,
1762.0,0.037981556551660106,-0.06795999345702737,1,0,-1,1,-0.037981556551660106,0.06795999345702737,1,0,1.5,0,
1764.0,0.04112691575814878,-0.0648056494930134,1,0,-1,1,-0.04112691575814878,0.0648056494930134,1,0,1.5,0,
1766.0,0.044048170860810754,-0.06152583403464967,1,0,-1,1,-0.044048170860810754,0.06152583403464967,1,0,1.5,0,
1768.0,0.046741770953863226,-0.05813503842747717,1,0,-1,1,-0.046741770953863226,0.05813503842747717,1,0,1.5,0,
1770.0,0.04920503794673302,-0.05464773093628697,1,0,-1,1,-0.04920503794673302,0.05464773093628697,1,0,1.5,0,
1772.0,0.05143615185093786,-0.051078307428462956,1,0,-1,1,-0.05143615185093786,0.051078307428462956,1,0,1.5,0,
1774.0,0.05343413346292601,-0.047441043654904175,1,0,-1,1,-0.05343413346292601,0.047441043654904175,1,0,1.5,0,
1776.0,0.055198824574843985,-0.04375004925475713,1,0,-1,1,-0.055198824574843985,0.04375004925475713,1,0,1.5,0,
1778.0,0.05673086585055393,-0.04001922360058717,1,0,-1,1,-0.05673086585055393,0.04001922360058717,1,0,1.5,0,
1780.0,0.05803167250891917,-0.036262213590862874,1,0,-1,1,-0.05803167250891917,0.036262213590862874,1,0,1.5,0,
1782.0,0.059103407960468965,-0.032492373486714944,1,0,-1,1,-0.059103407960468965,0.032492373486714944,1,0,1.5,0,
1784.0,0.05994895554694634,-0.028722726879960924,1,0,-1,1,-0.05994895554694634,0.028722726879960924,1,0,1.5,0,
1786.0,0.06057188853605601,-0.02496593086933366,1,0,-1,1,-0.06057188853605601,0.02496593086933366,1,0,1.5,0,
1788.0,0.06097643852586483,-0.021234242511828153,1,0,-1,1,-0.06097643852586483,0.021234242511828153,1,0,1.5,0,
1790.0,0.061167462414853456,-0.017539487606034458,1,0,-1,1,-0.061167462414853456,0.017539487606034458,1,0,1.5,0,
1792.0,0.06115040809452542,-0.013893031854394647,1,0,-1,1,-0.06115040809452542,0.013893031854394647,1,0,1.5,0,
1794.0,0.060931279021818684,-0.010305754441436102,1,0,-1,1,-0.060931279021818684,0.010305754441436102,1,0,1.5,0,
1796.0,0.060516597828287846,-0.006788024055331653,1,0,-1,1,-0.060516597828287846,0.006788024055331653,1,0,1.5,0,
1798.0,0.05991336912221102,-0.003349677370547643,1,0,-1,1,-0.05991336912221102,0.003349677370547643,1,0,1.5,0,
1800.0,0.059129041638389945,-1.158595065265677e-16,1,0,-1,1,-0.059129041638389945,1.158595065265677e-16,1,0,1.5,0,
1802.0,0.0581714698885149,0.003252290084031119,1,0,-1,1,-0.0581714698885149,-0.003252290084031119,1,0,1.5,0,
1804.0,0.05704887546254979,0.006399056669844358,1,0,-1,1,-0.05704887546254979,-0.006399056669844358,1,0,1.5,0,
1806.0,0.05576980812869767,0.009432756985366515,1,0,-1,1,-0.05576980812869767,-0.009432756985366515,1,0,1.5,0,
1808.0,0.05434310687615345,0.012346450962847304,1,0,-1,1,-0.05434310687615345,-0.012346450962847304,1,0,1.5,0,
1810.0,0.0527778610410547,0.015133808123742104,1,0,-1,1,-0.0527778610410547,-0.015133808123742104,1,0,1.5,0,
